"time [s]" "water content [mol]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -5.0 temperature [K]" "point -10.0 temperature [K]" "point -20.0 temperature [K]" "point -30.0 temperature [K]" "point -40.0 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid" "point -5.0 saturation liquid" "point -10.0 saturation liquid" "point -0.01 saturation ice" "point -0.04 saturation ice" "point -0.1 saturation ice" "point -0.2 saturation ice" "point -0.4 saturation ice" "point -0.8 saturation ice" "point -1.2 saturation ice" "point -1.6 saturation ice" "point -5.0 saturation ice" "point -10.0 saturation ice"
0.000000000000e+00 1.174470213845e+06 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.214365144411e-01 2.214365144411e-01 2.237757324299e-01 2.237757324299e-01 2.237757324299e-01 2.237757324299e-01 2.237757215961e-01 2.237756852952e-01 2.237754702848e-01 2.237750557311e-01 6.421663412362e-01 6.446780718427e-01 7.721148476991e-01 7.729313231910e-01 7.741896717472e-01 7.757913721048e-01 7.762242784039e-01 7.762243147048e-01 7.762245297152e-01 7.762249442689e-01
8.640000000000e+04 1.174470213844e+06 2.606811407732e+02 2.610546040116e+02 2.618098321496e+02 2.628866732080e+02 2.640972983943e+02 2.649105550907e+02 2.651035608235e+02 2.651457826106e+02 2.651499999776e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.180395227151e-01 2.182537185800e-01 2.194312255318e-01 2.205845370640e-01 2.221342785879e-01 2.233733333792e-01 2.236961973752e-01 2.237684331512e-01 2.237754702462e-01 2.237750557311e-01 6.457488675844e-01 6.480295279970e-01 7.766752931180e-01 7.762816534672e-01 7.759144519424e-01 7.762145931498e-01 7.763038026248e-01 7.762315668488e-01 7.762245297538e-01 7.762249442689e-01
1.728000000000e+05 1.174470213844e+06 2.608212736521e+02 2.610444748177e+02 2.615229829702e+02 2.622950682793e+02 2.633915848021e+02 2.644943499622e+02 2.649416601192e+02 2.651134206591e+02 2.651499974067e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.181188301137e-01 2.182477875412e-01 2.191528681057e-01 2.199284476405e-01 2.211937933752e-01 2.227161814636e-01 2.234245386859e-01 2.237129847008e-01 2.237754658237e-01 2.237750557311e-01 6.456637859954e-01 6.480358657092e-01 7.769676525602e-01 7.769696177360e-01 7.769008786709e-01 7.769050841725e-01 7.765754613141e-01 7.762870152992e-01 7.762245341763e-01 7.762249442689e-01
2.592000000000e+05 1.174470213844e+06 2.623318551535e+02 2.623514514185e+02 2.624426673645e+02 2.627100396178e+02 2.633100293985e+02 2.642249360409e+02 2.647676235162e+02 2.650587143870e+02 2.651499849753e+02 2.651499999999e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.190623661756e-01 2.190758013655e-01 2.200867444465e-01 2.203824891054e-01 2.210920374087e-01 2.223168637355e-01 2.231418184364e-01 2.236200509926e-01 2.237754444382e-01 2.237750557309e-01 6.446602656095e-01 6.471567057592e-01 7.759874675308e-01 7.764934895411e-01 7.770075582024e-01 7.773242924881e-01 7.768581815636e-01 7.763799490074e-01 7.762245555618e-01 7.762249442691e-01
3.456000000000e+05 1.174470213844e+06 2.629961267726e+02 2.629925923946e+02 2.630103603940e+02 2.631131378513e+02 2.634357498328e+02 2.641024993487e+02 2.646273112525e+02 2.649926932886e+02 2.651499486187e+02 2.651499999994e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.195377160125e-01 2.195350727475e-01 2.207293315965e-01 2.208517942068e-01 2.212494619149e-01 2.221416387463e-01 2.229205618953e-01 2.235092115872e-01 2.237753818949e-01 2.237750557301e-01 6.441588661307e-01 6.466725393605e-01 7.753136452178e-01 7.760014568592e-01 7.768425138665e-01 7.775081671933e-01 7.770794381047e-01 7.764907884128e-01 7.762246181051e-01 7.762249442699e-01
4.320000000000e+05 1.174470213844e+06 2.620391392101e+02 2.621721053389e+02 2.624269035058e+02 2.627872123119e+02 2.632895142867e+02 2.639817397682e+02 2.645069389656e+02 2.649223733277e+02 2.651498670530e+02 2.651499999979e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.188656403361e-01 2.189540948261e-01 2.200696734136e-01 2.204700940458e-01 2.210666509504e-01 2.219724537124e-01 2.227352939621e-01 2.233927059653e-01 2.237752415813e-01 2.237750557276e-01 6.448684252771e-01 6.472853462275e-01 7.760053719228e-01 7.764016390689e-01 7.770341721268e-01 7.776856623612e-01 7.772647060379e-01 7.766072940347e-01 7.762247584187e-01 7.762249442724e-01
5.184000000000e+05 1.174470213844e+06 2.596972641256e+02 2.600328131383e+02 2.606757118030e+02 2.615515026134e+02 2.626119853322e+02 2.637016439192e+02 2.643525606928e+02 2.648438783066e+02 2.651497120437e+02 2.651499999940e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.175157753382e-01 2.176882045800e-01 2.183906497739e-01 2.191800538951e-01 2.202726492058e-01 2.215932872912e-01 2.225035808084e-01 2.232645034875e-01 2.237749749326e-01 2.237750557208e-01 6.463148593689e-01 6.486373969228e-01 7.777697332368e-01 7.777551087895e-01 7.778665098286e-01 7.780833214450e-01 7.774964191916e-01 7.767354965125e-01 7.762250250674e-01 7.762249442792e-01
6.048000000000e+05 1.174470213844e+06 2.590541325068e+02 2.593295167054e+02 2.598964170083e+02 2.607622429631e+02 2.619641891189e+02 2.633325097622e+02 2.641504522578e+02 2.647506849491e+02 2.651494486381e+02 2.651499999850e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.172015448615e-01 2.173335863834e-01 2.177587682370e-01 2.184646861147e-01 2.195856814352e-01 2.211199522340e-01 2.222097817329e-01 2.231147626821e-01 2.237745218380e-01 2.237750557054e-01 6.466586887035e-01 6.490232310077e-01 7.784373188798e-01 7.785076183515e-01 7.785869523803e-01 7.785795411102e-01 7.777902182671e-01 7.768852373179e-01 7.762254781620e-01 7.762249442946e-01
6.912000000000e+05 1.174470213844e+06 2.562534278475e+02 2.567426539817e+02 2.577079913271e+02 2.590879191778e+02 2.608724920776e+02 2.627828391449e+02 2.638685307350e+02 2.646325034179e+02 2.651490346174e+02 2.651499999664e+02 2.651500000000e+02 2.651500000000e+02 2.651500000000e+02 2.160365704601e-01 2.162196801945e-01 2.162619541049e-01 2.171627235511e-01 2.185602135932e-01 2.204651020994e-01 2.218169809209e-01 2.229286114268e-01 2.237738097120e-01 2.237750556733e-01 6.479778967086e-01 6.502728940619e-01 7.800375898122e-01 7.798862457133e-01 7.796645061806e-01 7.792658698352e-01 7.781830190791e-01 7.770713885732e-01 7.762261902880e-01 7.762249443267e-01
